distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
15.90716227,0.765553864,0.47028361,1,0,0,1,0
24.10721042,0.119444631,0.681138592,1,1,0,1,0
9.797326247,0.055847389,0.813991715,1,0,0,0,0
11.38475783,6.783539994,0.33604527,1,1,0,1,0
3.270829678,6.313887765,0.629435318,1,1,0,1,0
10.67431739,0.448893188,0.78361897,1,1,0,0,0
7.44430025,2.769472674,6.065626783,1,1,0,1,1
3.293481131,0.142302135,0.0879331,1,1,0,1,0
57.24715985,0.12743469,0.299508746,1,0,0,0,0
18.3637004,0.715762766,0.328491285,1,0,0,0,0
4.49391724,0.989848107,0.90629982,1,1,1,1,0
2.566563404,1.080168526,8.893414981,1,0,0,1,1
155.4985891,0.27018514,0.299072265,1,0,0,1,1
3.305946264,0.607286489,0.62421781,1,1,0,0,0
11.76817041,3.064490919,0.695034479,1,1,0,1,0
0.248263852,0.373113494,0.492706773,0,0,0,0,0
3.821790244,1.748882464,1.961445486,1,0,0,1,0
11.59896035,0.643211943,0.714398627,1,1,0,0,0
7.320466031,19.17046756,5.69524519,1,0,0,0,0
32.8071566,0.103210991,0.973319196,1,1,0,1,0
39.07274169,0.090279155,0.322393133,1,1,0,0,0
7.3317003,63.87658465,0.284633678,1,0,0,1,1
3.423466195,2.066166321,3.103641638,1,0,0,1,0
57.43514121,1.246881647,0.261379278,1,0,0,1,0
163.7897274,7.116546398,0.568159146,1,0,0,1,1
19.70969928,0.023494117,0.279115245,1,0,0,1,0
30.53757763,0.394219786,0.407004361,1,1,0,1,0
12.51061263,9.241126423,0.551831618,1,0,0,1,0
26.44038498,0.807465008,0.362055246,1,0,0,1,0
95.44383682,1.308856273,1.284303128,1,1,0,1,0
33.98019258,0.119900064,1.461248362,1,0,0,1,0
14.2965992,0.621089122,0.774541641,1,0,0,1,0
21.3487908,0.258444157,0.933208965,1,0,0,1,0
4.926046426,7.03375931,1.649041621,1,1,0,1,0
2.227964786,0.393679827,0.646728278,1,0,0,1,0
7.889703424,0.521462637,0.419202587,1,0,0,1,0
0.397797413,0.163382827,1.694253191,0,0,0,1,0
6.527988522,0.472990725,5.075371546,1,0,1,1,0
9.82146622,1.743334318,0.369567651,1,0,0,0,0
6.696508076,0.528580308,0.319237896,1,1,0,1,0
0.731274605,1.11058827,2.219355602,0,0,0,1,0
15.20855285,0.044944908,10.44108255,1,1,1,0,0
16.61407095,0.046637868,2.272904097,1,1,0,0,0
8.053106339,2.126040486,2.008206447,1,0,0,1,0
9.260167098,0.206865828,0.330802022,1,0,0,0,0
142.3022664,1.695980628,0.510323675,1,0,0,0,0
60.46559539,0.494668239,1.743475875,1,1,0,0,0
23.61290813,0.115591253,3.024817623,1,0,0,1,0
14.67013911,0.381932139,0.120169386,1,1,0,1,0
74.31998428,0.362052104,2.928243682,1,0,0,0,0
20.50196171,12.62324328,3.705225783,1,1,0,1,0
3.94353178,0.837211375,0.940310826,1,0,0,1,0
8.961377992,3.369146476,1.517167842,1,0,0,0,0
9.60019558,39.04666632,0.403250129,1,0,0,1,0
7.90113136,1.540409971,0.826986287,1,0,1,1,0
1.639618255,0.90224988,3.434119848,0,0,0,1,0
2.203668484,0.132100529,3.795270124,1,1,0,1,0
18.95893966,3.705754726,1.071061878,1,1,1,1,0
75.61513438,0.057279639,0.512959363,1,0,0,1,0
108.5081133,19.17214807,0.334049521,1,0,0,1,1
5.615445312,0.2115369,0.480620996,1,1,0,1,0
17.85745088,3.740103311,1.159539746,1,1,1,1,0
0.609768523,0.543728633,0.193665162,0,0,0,1,0
11.55826592,7.572523625,2.398800947,1,0,0,1,0
19.56363499,1.142508546,2.350215317,1,1,1,1,0
2.02503132,0.093883958,0.649901132,1,1,0,1,0
37.44647379,0.183121528,1.110593477,1,1,0,0,0
60.25419206,1.883045965,0.465478402,1,0,0,1,0
3.154320619,2.750123724,0.093296908,1,0,0,0,0
4.999122794,2.839541735,5.361592986,1,0,0,1,1
17.58821495,6.980464492,0.231019355,1,1,0,1,0
30.42031164,0.418228505,0.781599729,1,1,1,0,0
4.989828552,0.269910511,0.942595109,1,1,0,1,0
54.75941759,0.130555482,0.582707641,1,1,0,1,0
19.79010874,0.269705896,0.258810893,1,1,0,1,0
30.2670758,10.02993274,2.050883582,1,0,0,0,0
1.090459765,0.452189098,0.430893319,0,1,0,1,0
32.19940965,0.003402386,0.346305056,1,1,0,1,0
14.90541611,0.403546192,0.089745072,1,1,0,1,0
4.204930438,7.845474078,0.155182304,1,0,0,1,0
15.14632334,0.353048929,0.079408279,1,1,0,1,0
3.222294386,0.427878798,0.311173121,1,0,0,0,0
44.43155833,8.013780416,2.793219801,1,0,0,0,0
11.50441055,0.598197262,2.508152192,1,0,1,1,0
30.41294414,0.139019425,0.903022471,1,0,0,1,0
3.166072844,0.473123128,0.125063769,1,0,0,1,0
13.20844818,0.110091431,0.21794872,1,1,0,1,0
2.558391089,2.543827914,0.182598502,1,1,0,1,0
179.0483183,1.569956783,0.232408071,1,0,0,0,0
22.90252911,2.687506895,1.889546588,1,0,0,0,0
5.872540793,0.02194277,0.87147951,1,1,0,1,0
11.07190498,0.781820365,0.504872779,1,1,0,1,0
21.91405344,1.200549102,0.692860805,1,0,0,1,0
0.629991704,1.002349965,6.185420124,0,0,0,1,1
86.01286365,1.865248366,0.743882879,1,1,0,0,0
11.07186104,1.403220538,0.164004434,1,0,0,0,0
2.878374059,3.087610283,0.533580303,1,1,0,1,0
8.418698664,0.167484693,1.695148854,1,0,0,1,0
33.54566694,0.537757285,0.944430303,1,1,0,1,0
5.563024443,0.642913279,0.766195748,1,0,0,1,0
4.159780852,1.722249857,4.403119765,1,0,1,0,0
10.45496299,0.412565426,1.298736566,1,0,1,1,0
20.83516147,0.349088058,3.84304793,1,0,0,0,0
10.69618114,0.033280938,5.224121743,1,1,0,1,1
7.112813067,0.414304153,2.635941645,1,0,1,1,0
2.8147216,0.776061415,0.788378254,1,0,0,1,0
36.1786526,9.239490735,2.019795865,1,0,0,1,0
52.49120133,7.45184093,1.871796863,1,0,0,0,0
112.7321831,6.187784966,1.925941634,1,0,0,0,0
14.67403568,2.090324642,1.473600906,1,0,0,1,0
3.856138641,4.272545779,5.730251333,1,1,0,0,0
4.483296385,0.050022964,1.551384994,1,0,0,1,0
50.10135203,0.482789951,4.500005429,1,1,0,1,1
2.063482351,6.174929244,2.078113395,1,0,0,0,0
9.08898192,0.051155783,0.167382948,1,1,0,0,0
4.176257787,11.40543446,0.149009001,1,0,0,1,0
9.788676523,0.287376495,0.259683671,1,0,0,0,0
22.9036959,0.032875666,2.052724587,1,0,0,1,0
12.59984492,5.546822459,0.351726315,1,0,0,1,0
22.53933594,0.133297538,0.996738189,1,0,0,1,0
92.67694212,1.387078193,6.412331034,1,0,0,0,0
16.95480668,0.465585772,1.826918226,1,0,0,0,0
44.72661453,0.964315853,4.148096914,1,0,0,0,0
12.66244989,1.556074195,1.211514604,1,0,0,0,0
5.91924301,3.980904041,0.146631129,1,0,0,1,0
19.27000528,0.057303251,0.375466479,1,1,0,0,0
6.806822341,8.327169282,0.413436693,1,0,1,1,0
3.563742791,1.136228446,0.44771657,1,0,0,0,0
48.38285869,7.045401211,0.3867819,1,0,0,1,0
0.861531864,1.01670576,4.781244888,0,0,0,0,1
31.54412961,0.06347612,0.303985273,1,0,0,1,0
6.452980263,0.300074744,12.78807062,1,1,1,1,0
37.50767561,1.718914205,6.684147274,1,0,0,0,0
24.10518072,3.422895784,0.72987185,1,1,0,1,0
2.275013839,4.717057908,0.162900464,1,0,0,1,0
5.993586808,1.147297857,13.4820409,1,0,0,1,1
143.9216529,5.387860755,2.530219082,1,1,0,1,0
24.1241191,1.191771639,0.488441762,1,1,0,1,0
19.91252998,0.246454421,1.031433604,1,1,0,0,0
8.000052676,0.63159285,0.113151272,1,1,1,0,0
6.755072667,0.994436279,2.342281003,1,0,0,0,0
5.699627542,0.567088657,4.393560414,1,0,0,0,0
0.981268534,0.770677229,0.282134936,0,0,0,0,0
79.06457851,1.567028457,0.591444009,1,1,0,1,0
5.826426292,1.392373652,0.385507726,1,0,0,0,0
9.464814437,1.167949326,1.319167338,1,0,0,1,0
0.517125743,1.188269598,0.695990915,0,0,0,0,0
5.831738569,2.61413243,1.002459823,1,1,0,1,0
16.4765946,0.00467023,0.181760422,1,0,0,1,0
2.995600197,0.234393336,23.7219404,1,0,0,1,1
2.748677069,0.075586095,0.764600993,1,1,0,1,0
16.76476861,27.14229393,0.848718502,1,1,0,1,0
13.04328829,4.036829513,0.138713325,1,0,1,0,0
0.52013388,0.005107916,0.50792819,0,0,0,1,0
35.28500134,6.897734963,0.490021298,1,1,0,1,0
10.74521567,0.023605376,0.571218208,1,1,0,1,0
15.65432142,0.447190148,1.600818116,1,0,1,1,0
6.548178029,0.77695422,0.531388954,1,0,0,1,0
2.739792062,0.618480502,0.209684557,1,0,0,1,0
1.461021806,6.579758346,0.450001779,0,0,0,1,0
43.27112341,0.570563842,0.46493551,1,0,0,1,0
53.14611369,1.066478037,0.244857972,1,0,0,1,0
10.28109982,4.804345813,1.81756654,1,1,1,0,0
13.68894477,0.579210375,0.076651572,1,0,0,0,0
8.011589415,0.093379436,0.673235003,1,0,0,1,0
31.99905781,0.177796112,0.659055598,1,0,0,1,0
87.07084112,0.730763672,1.075031596,1,1,0,1,0
24.44785148,1.659327034,1.520849351,1,0,0,1,0
1.287184588,0.108260789,0.252112062,0,0,0,1,0
6.087971525,3.161027217,4.24708133,1,0,0,1,1
18.95311475,0.304173921,1.794832285,1,1,0,1,0
3.618565915,0.20619779,1.237550427,1,0,0,1,0
1.295739709,1.191669681,1.34613202,0,1,1,0,0
2.431068529,0.040156982,4.295049125,1,0,0,1,1
4.374478209,1.891140283,0.142252813,1,0,0,1,0
2.66971122,0.328026645,0.345599218,1,0,1,0,0
13.46589533,2.475288978,0.549450583,1,1,1,1,0
45.75137753,2.209484382,1.392926186,1,1,0,1,0
82.05762943,6.010628887,0.112109481,1,0,0,1,0
20.44366024,0.489361213,1.001683949,1,0,0,1,0
4.536616265,0.398821254,0.873949517,1,0,0,1,0
14.72148828,3.796569935,0.357658664,1,1,0,0,0
13.63736503,0.75232004,3.763507409,1,0,0,1,0
6.629452446,2.07788966,0.402796474,1,0,0,1,0
11.66384286,16.96170692,3.288531184,1,0,0,1,0
17.13488748,0.489494747,4.571627105,1,0,0,1,1
3.470942985,0.311481709,0.692987373,1,1,0,1,0
73.09268906,28.41501774,0.738451265,1,0,1,0,0
13.00420193,0.334553679,0.928355895,1,1,0,1,0
0.26434689,0.164428112,0.804430199,0,1,0,1,0
5.137232204,2.448967249,0.868537109,1,0,0,1,0
49.71233075,9.461162339,0.568501442,1,0,0,1,0
45.14655351,1.976296543,0.924343538,1,1,0,1,0
7.290978978,0.133097825,0.45587351,1,0,0,0,0
7.279359085,0.897657992,0.772240553,1,0,0,1,0
61.82341411,5.428989073,1.383082405,1,1,1,0,0
16.31434642,2.116661888,2.021768456,1,0,0,1,0
6.994986278,0.25817911,5.286562491,1,0,1,0,0
4.072171664,2.619393742,1.128443679,1,1,0,0,0
51.18553031,3.287472063,0.377123976,1,0,0,1,0
66.77001235,0.322158961,2.736073358,1,0,0,1,0
16.65059794,0.085157695,1.633844762,1,0,0,1,0
15.93045906,0.252813235,0.282315646,1,0,0,0,0
5.098322371,2.4076172,1.040085233,1,1,0,1,0
23.26455536,0.564124439,3.907979575,1,1,0,0,0
26.03993573,0.664871428,2.774179309,1,1,0,0,0
5.680999164,0.364147826,0.341059702,1,1,0,1,0
3.22520356,6.476136497,0.114179857,1,0,0,0,0
2.665885117,3.927678622,4.889544029,1,0,0,1,1
24.06859425,13.00105796,0.288772912,1,0,0,1,0
2.05162205,0.230246766,3.229212857,1,0,0,1,0
5.732180099,1.343975889,0.624896144,1,0,1,0,0
76.08302929,0.658321241,0.954915333,1,1,0,1,0
1.826454853,0.881425986,1.150489862,0,1,0,1,0
0.908900915,4.312128124,0.835045122,0,0,1,1,0
15.43809845,3.154620471,3.134729404,1,1,0,1,0
31.10497099,1.395077178,1.580217368,1,0,0,0,0
23.23011387,0.596584593,0.14629431,1,0,0,1,0
32.29787987,5.442195494,3.310157373,1,0,0,1,0
9.63507699,0.162917106,0.926766781,1,0,0,1,0
3.187949695,2.415190171,4.563941129,1,1,0,1,1
48.21943183,4.290471497,1.875936117,1,1,0,1,0
76.8968814,0.802186022,1.280722588,1,0,0,1,0
22.22306782,0.073490052,0.483764643,1,0,0,0,0
18.61573196,0.983924236,0.886885288,1,0,0,1,0
0.477862275,0.222338664,2.099243049,0,0,0,1,0
11.29245887,0.387220526,0.309485106,1,0,1,1,0
5.647115642,0.091778223,2.091816347,1,1,0,1,0
2.605004873,1.254709641,0.96732359,1,0,0,1,0
16.10221357,0.540019332,3.860804509,1,1,0,1,0
30.27228898,0.542543504,5.687068565,1,0,1,0,0
55.73404737,8.245831771,0.424671914,1,1,0,1,0
65.83307299,0.899643999,3.261093749,1,1,0,0,0
58.87759797,1.112029923,0.239048642,1,0,0,1,0
3.876242835,0.301516089,0.569127276,1,0,1,1,0
4.716799991,0.02351635,2.991360158,1,1,0,1,0
9.626491793,0.647028972,2.18852837,1,1,0,1,0
6.465931632,0.098236137,1.814275058,1,1,1,1,0
1.733746804,0.076910135,5.443565505,0,0,0,1,1
0.242543023,2.258202483,0.761981652,0,0,0,0,0
68.67402065,0.868809071,0.123015214,1,1,0,1,0
0.719406058,0.050071396,1.038599643,0,0,0,0,0
4.553050349,1.077907801,0.927080401,1,0,0,1,0
14.680445,1.204385526,0.615217013,1,0,0,1,0
23.13835433,0.266366034,0.440330972,1,1,0,1,0
11.55106965,0.582998095,2.259844606,1,0,0,0,0
1.115884082,0.366021485,1.56004355,0,0,0,1,0
26.68972176,0.524004933,3.78071316,1,0,1,0,0
8.58825859,0.538637668,2.387240081,1,0,1,1,0
10.11789607,0.597662248,0.965709065,1,0,0,0,0
4.044544353,2.245999313,13.25516306,1,1,0,0,0
5.733158843,10.92237324,1.156689339,1,0,0,1,0
32.09868582,2.102554614,1.061794049,1,0,0,1,0
11.576859,0.753853173,1.368394765,1,1,0,0,0
15.47567826,14.68206604,1.142695878,1,1,0,0,0
9.539723909,0.225254351,2.466854191,1,0,0,0,0
5.055313564,1.637101817,0.338587458,1,1,0,1,0
37.39475536,1.360667326,0.804942056,1,1,0,0,0
22.21253827,1.550412204,3.215383896,1,0,0,1,0
7.255223813,0.039681761,0.084858008,1,1,0,0,0
2.356957478,0.1444595,6.353210423,1,1,0,1,1
37.36907832,0.171927012,0.594455094,1,1,0,0,0
15.37661634,1.271503259,1.010392521,1,0,0,0,0
2.638588909,2.670436817,0.781140261,1,1,0,1,0
6.719952107,0.050550998,0.534611508,1,0,0,1,0
26.02558951,9.937053942,2.573780308,1,0,0,1,0
49.35877676,0.172852854,0.665250967,1,0,0,1,0
30.38323641,0.16197789,4.479024142,1,1,0,1,1
96.99771765,6.801817397,2.041349859,1,1,0,1,0
6.741192568,0.047081266,1.432419018,1,0,0,1,0
5.526273212,0.561414508,1.14542286,1,0,0,1,0
72.96002382,0.349447781,5.577245195,1,1,0,0,0
1.919805747,1.300431637,2.575594783,1,0,0,1,0
3.279631921,3.301152293,3.278502144,1,0,1,1,0
2.281919537,3.3594258,5.97293997,1,0,0,1,1
13.65879708,0.889687121,3.118702784,1,1,0,0,0
10.59161347,4.050830618,0.462951839,1,1,1,0,0
18.4331278,0.047921086,0.540618334,1,1,0,1,0
3.90378929,1.40593325,0.167093649,1,0,0,1,0
4.556724347,7.968756854,0.85399007,1,1,1,0,0
2.740526375,0.132193082,1.426919814,1,0,0,1,0
1.390231487,2.095200922,2.324618712,0,0,0,1,0
21.88725714,1.589435103,0.915009666,1,0,0,1,0
6.31161822,5.612925089,3.427436854,1,1,0,0,0
12.94422405,0.375484857,1.350177689,1,0,0,1,0
30.54670123,37.98934705,1.384055026,1,1,0,1,0
55.5463919,0.649885028,1.126156017,1,0,0,1,0
47.63548183,8.132688011,0.19490853,1,1,0,1,0
1.551184826,18.04635387,0.563254496,0,1,1,1,0
16.1148318,0.43830074,1.137914245,1,1,0,1,0
2.796744133,1.318526315,2.870293923,1,0,0,1,0
36.18243976,8.893626465,0.786154818,1,1,0,1,0
35.94256495,0.943513065,1.473895774,1,1,0,0,0
28.25679444,0.349491418,1.54818106,1,0,0,0,0
327.8786476,0.076134602,0.465210393,1,0,0,1,1
6.640393593,0.409659043,0.575660009,1,1,0,1,0
5.151312152,8.050547295,0.272817727,1,1,0,1,0
5.090062525,0.181884849,0.896756896,1,0,0,0,0
60.80806729,0.241260217,1.979779293,1,0,0,1,0
1.250271511,1.674872462,1.064290749,0,0,0,1,0
58.42505721,58.52876914,3.411290515,1,0,0,0,0
33.21662812,6.85112533,1.165097522,1,1,0,1,0
4.788824717,7.630124238,1.442386726,1,1,0,1,0
28.30378451,6.466014256,0.794895203,1,0,1,0,0
12.37292457,1.16097991,0.362437946,1,1,0,0,0
2.294027846,2.382269402,1.111245588,1,0,1,1,0
4.824361934,0.03285404,1.199388662,1,0,0,1,0
41.0284857,0.090929534,0.931471275,1,0,0,1,0
9.105445185,3.610301166,0.700242856,1,1,0,0,0
1.512750171,0.644074628,1.492859841,0,0,0,0,0
2.128122405,1.999954017,0.486228803,1,0,0,0,0
4.232313354,1.128825616,1.687554076,1,0,0,1,0
9.132225089,1.025120702,0.677972219,1,0,0,1,0
3.777962291,63.31872833,1.044768783,1,1,0,0,0
106.7368145,0.736898603,0.355440759,1,0,0,1,1
4.731673312,0.003577741,1.248592253,1,0,0,1,0
2.728625961,2.032746192,1.790616594,1,1,0,1,0
21.37335436,0.196735984,2.007610163,1,1,0,0,0
5.580891211,0.108588107,1.270147744,1,0,0,1,0
6.116955878,0.169584519,3.193663779,1,0,0,1,0
34.58249628,20.27346647,0.527545965,1,0,0,1,0
155.1851298,1.891313388,2.183721911,1,0,0,1,1
15.05717155,27.15058768,2.004047537,1,1,0,1,0
35.92993546,0.052070395,1.997563149,1,1,0,1,0
17.73917748,10.67114464,3.239114562,1,0,0,1,0
3.330329996,0.033219165,0.528617189,1,0,1,1,0
2.502762608,1.246463137,1.147897572,1,0,0,0,0
0.416158394,1.137102605,1.111426317,0,0,0,1,0
25.3579337,0.084640891,1.108697099,1,0,0,1,0
7.917124341,0.040553879,3.675944513,1,0,0,1,0
3.62229495,0.284042629,0.733323628,1,0,1,0,0
20.80436266,2.703437325,0.505792726,1,0,1,0,0
3.239920758,1.65467787,0.446045479,1,0,0,1,0
8.206439559,7.457566088,2.726331817,1,0,1,1,0
2.661864312,0.07124329,0.462323022,1,1,0,1,0
7.745512113,1.406705742,1.039073111,1,0,0,0,0
21.67144271,1.287202706,7.110970131,1,1,0,0,0
17.31033821,2.983253319,0.290273812,1,1,0,0,0
315.7266441,1.361572138,0.201885909,1,0,0,0,0
1.228746634,1.561307899,2.066102885,0,0,0,0,0
42.75760822,0.217379046,1.718088561,1,0,0,0,0
160.564851,0.060309519,7.470853472,1,0,0,1,1
3.219061737,1.96192541,4.231461513,1,0,0,1,1
24.04192721,2.014709982,0.091090982,1,1,0,1,0
12.16890561,0.329474773,0.374571588,1,0,1,1,0
1.417214094,17.58366489,1.611757176,0,1,0,1,0
2.787869745,4.999420013,0.646612352,1,0,0,0,0
0.864474249,0.612985915,1.279594969,0,0,0,1,0
18.05788117,4.233619596,2.17860425,1,1,1,1,0
16.87708353,29.75821611,1.457393989,1,1,0,1,0
2.78429081,5.21468004,4.714040808,1,0,0,1,1
32.61780501,3.949060257,0.226325476,1,1,0,0,0
848.9701,1.364812628,7.057842614,1,0,0,1,1
7.816170122,0.800856547,0.735439275,1,1,1,1,0
3.848648563,0.432883961,0.578102183,1,0,0,1,0
5.42259312,2.190318254,1.641625576,1,0,0,0,0
25.77940294,1.046838579,1.211247352,1,1,0,0,0
0.993759037,0.034188068,0.749305421,0,0,0,1,0
26.3962432,0.904597525,1.881503727,1,1,0,1,0
17.53690592,0.547133573,3.132684262,1,0,1,1,0
1.399359728,0.717007326,1.609935593,0,1,0,1,0
46.70884443,25.35485667,1.822721115,1,1,0,1,0
22.31736047,5.503542325,0.490176253,1,0,0,1,0
49.08781515,3.446843084,0.401930699,1,0,0,1,0
18.20382936,0.667213781,0.672321234,1,0,0,0,0
1.012593479,23.20550088,0.57758511,0,0,0,1,0
37.30998497,4.205215359,0.282665631,1,0,0,1,0
5.458134141,2.617422618,0.427234497,1,1,0,1,0
8.622188622,0.191195265,0.835704931,1,0,0,1,0
14.17581239,0.017588646,0.747697856,1,0,0,0,0
3.606818496,0.221329671,0.948535149,1,1,0,1,0
395.0945168,0.828038357,1.765788609,1,1,0,1,0
1.002454914,0.812167746,0.076403751,0,0,0,1,0
32.61864749,0.361741015,0.366141089,1,1,1,1,0
31.78045913,0.056029367,3.055909201,1,1,1,1,0
2.905626102,0.878870678,3.013473959,1,1,0,0,0
0.774575922,0.710783531,2.726674584,0,0,0,1,0
20.54287788,0.468097706,1.467774407,1,1,0,0,0
2.331540072,0.124278419,0.186878245,1,1,0,0,0
7.345208834,0.091629975,0.549438128,1,1,0,1,0
58.08199392,0.086181944,0.701369244,1,1,0,0,0
2.329701452,0.909093166,1.148680638,1,0,0,1,0
0.185228775,0.262293957,0.624621483,0,0,0,0,0
10.63040039,3.337800588,2.601630643,1,0,0,0,0
3.471986107,0.269501247,1.654128915,1,0,0,1,0
1.8957238,3.153752373,0.951905404,0,1,0,1,0
10.92498126,0.12607026,2.687786249,1,0,0,1,0
21.5319212,0.095221338,8.836110555,1,1,0,1,1
12.18448078,13.22549936,0.166592293,1,0,0,1,0
5.637226793,1.877246359,0.359280737,1,0,0,0,0
4.758977048,0.101710149,7.640466338,1,0,1,0,0
9.247925492,0.780670264,0.987409405,1,0,0,0,0
44.04685862,0.18142573,0.645777407,1,0,0,1,0
52.61486477,0.612123241,0.753949008,1,1,0,0,0
5.959783309,0.051554819,2.403616351,1,0,1,0,0
7.218924557,2.893958622,0.123365888,1,1,0,1,0
33.93328525,0.318395207,0.493676103,1,0,0,1,0
16.93835664,0.120828112,0.790169031,1,1,0,1,0
9.193056494,30.0099064,2.852546751,1,0,0,1,0
22.65656861,1.154901418,0.873468901,1,1,0,1,0
4.583668033,3.089750669,3.355456069,1,1,0,0,0
1.284444653,0.063085287,0.320613684,0,0,0,1,0
57.81092668,0.016855967,0.250999439,1,0,0,1,0
2.127139552,0.102366206,2.47885512,1,1,0,1,0
8.840293559,1.9184728,1.594280031,1,0,0,1,0
9.141557412,19.4097998,1.427194792,1,1,0,1,0
14.31099917,3.161154999,0.411179656,1,0,0,0,0
13.45498456,0.117051416,1.015465144,1,0,0,1,0
5.186606841,1.150131194,21.61548199,1,0,0,1,1
8.051941911,0.096080783,1.009887503,1,0,1,0,0
16.47882634,0.172683081,0.556863476,1,0,0,1,0
75.57147459,11.08026176,1.074925786,1,0,0,0,0
4.482343506,4.843681357,0.906115011,1,1,1,1,0
1.679602515,1.428998864,1.27512981,0,0,1,1,0
16.7797327,0.042942193,1.106133072,1,1,0,1,0
135.3102143,0.345096301,3.013097723,1,0,0,1,1
3.640997961,0.282325516,3.929680418,1,1,0,0,0
139.6434194,0.064764421,1.784596638,1,1,1,0,0
36.02170428,1.24757915,0.247561965,1,0,0,1,0
62.78860476,0.101634177,0.72533596,1,1,0,0,0
6.553897012,1.650478717,2.692254979,1,1,0,0,0
3.434831787,0.161182178,0.757008763,1,0,0,1,0
53.16877439,17.91248574,0.80539734,1,0,0,0,0
5.342909593,1.413895054,0.372413912,1,0,0,0,0
2.073534012,0.428683257,1.246357744,1,0,0,0,0
19.993894,1.214672259,1.121639633,1,1,0,1,0
152.026821,2.984435704,1.236927454,1,0,0,1,1
82.52369763,0.402634666,0.38139574,1,0,1,0,0
1.240053583,4.020716412,0.519244543,0,0,0,1,0
5.977246219,0.584399721,0.553347036,1,1,0,0,0
8.765536116,8.349500817,2.125881237,1,0,0,1,0
1.839624447,0.301722535,5.978022334,0,0,1,1,0
33.38138476,2.729244305,0.532147282,1,1,0,1,0
7.65309613,0.218299464,0.228352775,1,0,0,1,0
4.371687044,96.69576905,0.999562842,1,1,0,0,0
10.60827209,1.353448512,7.256867202,1,0,0,1,1
23.69630286,3.932597237,2.089881135,1,1,0,1,0
6.280570209,0.067003994,2.388067767,1,0,0,1,0
0.946696389,10.78257781,0.836349676,0,0,0,0,0
8.11232146,7.291126166,1.234828986,1,1,0,0,0
68.79404384,9.152127198,4.076754345,1,0,0,0,0
0.736072367,1.066547589,0.712378233,0,0,0,1,0
5.775209508,1.127617043,0.543284737,1,0,0,1,0
44.43463299,0.151868028,0.064133336,1,1,0,1,0
6.100929146,1.017637159,0.367117577,1,1,0,1,0
10.50436221,0.019212193,1.431523856,1,1,0,1,0
0.525441719,0.45090695,2.816396416,0,1,0,0,0
9.524573249,0.110969957,1.03565303,1,0,1,0,0
35.30024222,2.015864665,2.4745276,1,0,0,1,0
0.648265882,0.022599596,0.212018806,0,1,0,1,0
1.123925391,0.163350495,0.233027634,0,0,0,1,0
10.46765809,0.767788368,0.854212623,1,1,0,1,0
6.513080079,8.190222128,5.325804362,1,0,0,0,0
1.705572343,1.422795377,1.666509622,0,0,0,0,0
14.01105773,0.197609677,0.455330017,1,0,0,0,0
34.25293407,56.33220523,1.214445276,1,0,0,1,1
8.251935277,0.279833263,1.110296711,1,0,0,0,0
3.077968921,2.548165787,5.361938117,1,1,0,0,0
41.47505766,0.850411476,0.295427566,1,0,0,0,0
12.28208449,8.167414657,1.282749522,1,1,0,1,0
0.216083481,0.705468098,14.05270601,0,1,0,0,0
24.24080829,0.886372129,2.166782677,1,0,0,0,0
2.929183844,0.042131222,0.418547631,1,0,0,1,0
0.954686125,0.026151735,1.355612986,0,0,0,1,0
9.97190426,0.941830562,0.625479442,1,1,0,0,0
3.036342355,2.414379081,0.637516267,1,0,0,1,0
3.482192359,0.669976694,0.560881451,1,0,0,1,0
28.57680252,0.390434273,0.666087515,1,0,0,1,0
